StopID_Route,WhiteAlone,BlackorAfricanAmericanAlone,AmericanIndianandAlaskaNativealone,AsianAlone,HawaiianPacificIslander,OtherRace,TwoPlusRaces,Owner occupied,Renter occupied,Age15to24,Age25to34,Age35to44,Age45to54,Age55to59,Age60to64,Age65to74,Age75to84,Age85andOver,tot_blk_area_sq_mi,areaPcBlockInStop
758-27,1414.1847548685473,52.10547236445039,4.287682243629159,77.35279099357929,0.0,18.459099536950973,49.34169111272539,129.67918855701942,1486.052302562863,706.9073117432097,549.1697757768293,105.28129124310789,93.49120164447984,47.87857971080515,43.05166537063029,50.88154704944803,14.74134625642414,4.328772324947799,0.17271000000000003,20.225613058942805
758-28,1414.1847548685473,52.10547236445039,4.287682243629159,77.35279099357929,0.0,18.459099536950973,49.34169111272539,129.67918855701942,1486.052302562863,706.9073117432097,549.1697757768293,105.28129124310789,93.49120164447984,47.87857971080515,43.05166537063029,50.88154704944803,14.74134625642414,4.328772324947799,0.17271000000000003,20.225613058942805
758-81,1414.1847548685473,52.10547236445039,4.287682243629159,77.35279099357929,0.0,18.459099536950973,49.34169111272539,129.67918855701942,1486.052302562863,706.9073117432097,549.1697757768293,105.28129124310789,93.49120164447984,47.87857971080515,43.05166537063029,50.88154704944803,14.74134625642414,4.328772324947799,0.17271000000000003,20.225613058942805
7583-39,68.66381246847328,3.760979529904929,0.31237426488929476,1.7364274665134611,0.0,1.672851573648395,0.30955232345859895,61.57256942365382,14.883428203234155,2.1370584261668304,11.07507841436388,15.033404679350568,18.46495157220837,13.653647186214922,8.687200270168908,5.255123094826876,1.8608618968667436,0.2886720867208672,0.172746,3.933463497142916
7587-33,146.43867352468075,14.926418501939377,0.0,1.5347637396582718,0.0,1.3180334192678622,2.0778438179147463,130.15975189337018,36.13598111009085,2.4160673261657495,69.38730751280474,32.73545445978685,29.302293415445956,4.346962876084325,7.59625162075414,12.205929656611934,5.14449985299191,3.1609662828154232,0.17265199999999997,10.39920708746891
7601-32,271.86805889302747,8.310336525774861,1.0480719636648437,0.7979273780629079,0.0,7.975664612241688,4.019462598488186,254.95293901824024,39.066582953019676,6.060668202937985,32.72819471937195,46.768593767728255,59.745693018397255,31.314823155330107,25.002344054491626,47.70634275087285,36.211095231819165,8.481767070310777,0.17271399999999998,9.469566654245655
7601-35,271.86805889302747,8.310336525774861,1.0480719636648437,0.7979273780629079,0.0,7.975664612241688,4.019462598488186,254.95293901824024,39.066582953019676,6.060668202937985,32.72819471937195,46.768593767728255,59.745693018397255,31.314823155330107,25.002344054491626,47.70634275087285,36.211095231819165,8.481767070310777,0.17271399999999998,9.469566654245655
7605-16,232.04270419965607,3.4701673890049176,0.5857829010566763,1.7229864598329183,0.34497816593886466,4.317440578269251,2.3458732464059997,142.67304223973028,102.15689070043436,15.809086671462323,49.949532060509455,41.87357389617031,47.25999675586236,19.63009511978817,16.100119446268657,31.08327493872636,13.470308357183226,9.653945694193762,0.17275599999999997,9.622223055691371
7605-31,232.04270419965607,3.4701673890049176,0.5857829010566763,1.7229864598329183,0.34497816593886466,4.317440578269251,2.3458732464059997,142.67304223973028,102.15689070043436,15.809086671462323,49.949532060509455,41.87357389617031,47.25999675586236,19.63009511978817,16.100119446268657,31.08327493872636,13.470308357183226,9.653945694193762,0.17275599999999997,9.622223055691371
7605-38,232.04270419965607,3.4701673890049176,0.5857829010566763,1.7229864598329183,0.34497816593886466,4.317440578269251,2.3458732464059997,142.67304223973028,102.15689070043436,15.809086671462323,49.949532060509455,41.87357389617031,47.25999675586236,19.63009511978817,16.100119446268657,31.08327493872636,13.470308357183226,9.653945694193762,0.17275599999999997,9.622223055691371
7608-35,289.89788525082537,21.38339220308292,1.478187787450329,2.5455637310561077,0.0,6.899739495505515,5.271471891933644,212.26061716820666,115.2156231916473,19.936366574887337,56.59596768987692,50.367643860825986,49.40038300497202,36.817531873498446,24.59850258355206,43.40866043801604,32.19698097963774,14.154203354587398,0.17269500000000002,6.941129867544437
7610-32,237.44435502797964,20.106016044898805,0.9689415761306603,7.676224767752552,0.0,2.9810628067889757,2.4811095554616562,218.05286649214867,53.60484328686361,8.52565630678804,45.62733850050964,58.75737859835064,70.46097999241051,38.43309848380909,26.517100428926966,14.308525902977218,6.14838388446655,2.8792476807736227,0.172725,4.057552334768357
7617-31,0.9105173745173747,0.0,0.0,0.0,0.0,0.0,0.0,0.7587644787644788,0.15175289575289577,0.0,0.6070115830115831,0.15175289575289577,0.0,0.0,0.0,0.15175289575289577,0.0,0.0,0.17275400000000002,0.8498838250344436
7617-39,0.9105173745173747,0.0,0.0,0.0,0.0,0.0,0.0,0.7587644787644788,0.15175289575289577,0.0,0.6070115830115831,0.15175289575289577,0.0,0.0,0.0,0.15175289575289577,0.0,0.0,0.17275400000000002,0.8498838250344436
7619-35,269.64785257320926,8.023016978516013,1.6454349129661916,3.5250571896809717,0.0,8.977588812409639,1.5779123710090834,205.41582368716638,87.98103915062478,11.846667583699453,43.86220814516137,41.883183164281554,48.802292178634914,31.54764961870798,25.32640040689822,45.977724687436,28.430223216991955,15.720513835979663,0.17269400000000001,5.496085570111123
7620-33,199.26772903244103,9.991776193072141,0.14631635969664142,6.677280219085851,0.0,1.0726766389173417,3.14504402701816,203.75689497734086,16.54392749289027,1.3178899838750777,57.00285213627514,69.35459275234957,58.32950015656043,16.24807536266409,9.71126548883311,4.365638256627209,3.8978501531982026,0.07315817984832071,0.17267399999999997,10.150460064211453
7624-32,239.98871085900024,23.52172774258405,1.0450474036309672,3.1403345983213318,0.3529314616019818,12.833716141465029,5.254683175547103,207.8112990804475,78.32585230170321,7.67054949096311,50.94441265063038,51.07003390123895,73.93681902530903,33.32956387195714,33.301501593721014,23.115496167507967,11.185787346536815,1.5829873342862548,0.17265699999999998,7.641850278948778
7633-30,271.77918040464704,18.86470109026216,0.6260999305385389,3.0755048043353375,0.11961033460398135,8.047206050802089,4.5417332815149445,202.3968727881895,104.65716310851455,17.282605279690806,58.76057410830604,57.280352221235724,58.65112904340402,28.06451247791323,26.1689004570483,35.399404621877785,17.591587210530626,7.854970476697536,0.172655,6.877405655665712
7633-33,271.77918040464704,18.86470109026216,0.6260999305385389,3.0755048043353375,0.11961033460398135,8.047206050802089,4.5417332815149445,202.3968727881895,104.65716310851455,17.282605279690806,58.76057410830604,57.280352221235724,58.65112904340402,28.06451247791323,26.1689004570483,35.399404621877785,17.591587210530626,7.854970476697536,0.172655,6.877405655665712
7640-16,273.72710829536464,11.332662381340395,0.6295527077985642,6.531994189472059,0.0,3.2847706853599923,7.217917203993245,224.26294040078935,78.46106506253965,14.92385129804503,46.55877274708566,46.44091778121456,60.17798468912833,25.96993277593884,26.213406541268714,30.92529461900474,38.777416764778664,12.736428246864438,0.172755,14.130242602635466
765-29,1513.5660803772364,60.59828986692921,6.5285874482707085,483.9071060487799,0.9885905519147747,34.43782863408858,55.5656601834679,5.010495383210994,2150.581647727476,1858.7384618848293,211.07522465372958,33.464640937364464,18.816077894595686,15.798886414217215,9.176029895940962,6.429498078439252,1.7501487483963019,0.34317460317460324,0.172728,18.768273008471063
765-4,1513.5660803772364,60.59828986692921,6.5285874482707085,483.9071060487799,0.9885905519147747,34.43782863408858,55.5656601834679,5.010495383210994,2150.581647727476,1858.7384618848293,211.07522465372958,33.464640937364464,18.816077894595686,15.798886414217215,9.176029895940962,6.429498078439252,1.7501487483963019,0.34317460317460324,0.172728,18.768273008471063
765-6,1513.5660803772364,60.59828986692921,6.5285874482707085,483.9071060487799,0.9885905519147747,34.43782863408858,55.5656601834679,5.010495383210994,2150.581647727476,1858.7384618848293,211.07522465372958,33.464640937364464,18.816077894595686,15.798886414217215,9.176029895940962,6.429498078439252,1.7501487483963019,0.34317460317460324,0.172728,18.768273008471063
765-80,1513.5660803772364,60.59828986692921,6.5285874482707085,483.9071060487799,0.9885905519147747,34.43782863408858,55.5656601834679,5.010495383210994,2150.581647727476,1858.7384618848293,211.07522465372958,33.464640937364464,18.816077894595686,15.798886414217215,9.176029895940962,6.429498078439252,1.7501487483963019,0.34317460317460324,0.172728,18.768273008471063
7661-35,146.18167836166486,6.577271431447,0.5190680441580807,3.1854198371931606,0.0,2.6716355638270595,0.8867754950104785,131.48545263866677,28.536396094633886,3.7667766719782882,21.991534283448566,31.370001071383832,39.00787698432411,28.969682418511965,16.901557300349097,12.876909371643297,4.071919682855843,1.065590948805663,0.17274399999999998,4.195434907912695
7662-37,0.5630201188843164,0.0,0.0,0.0,0.0,0.0,0.5630201188843164,0.0,1.1260402377686327,0.0,0.5630201188843164,0.0,0.0,0.5630201188843164,0.0,0.0,0.0,0.0,0.172744,0.696160103727568
7663-16,213.75969368871412,12.181640917514176,0.40676795580110503,2.035158046425488,0.0,4.682416092935992,2.7171236770379483,173.31053148674923,62.47226889167963,9.883719136272688,33.59601159065318,39.50139790687194,40.91277911979947,25.28588986006105,19.435767014672972,25.38002881253019,33.32456670454515,8.462640233022208,0.17274500000000004,10.500300564184464
7663-38,213.75969368871412,12.181640917514176,0.40676795580110503,2.035158046425488,0.0,4.682416092935992,2.7171236770379483,173.31053148674923,62.47226889167963,9.883719136272688,33.59601159065318,39.50139790687194,40.91277911979947,25.28588986006105,19.435767014672972,25.38002881253019,33.32456670454515,8.462640233022208,0.17274500000000004,10.500300564184464
7668-31,53.14831958927898,8.938538933566559,0.6781808841201107,3.8689932236893565,0.0,1.7565459303028363,4.873224513648086,3.834530573549954,69.42927250105598,13.441430242397093,21.183187574577996,15.924186335081174,12.563157277245676,3.91704690747048,1.7999879211896221,2.6782608863410404,1.7565459303028363,0.0,0.172755,3.3882643820057043
7670-38,310.3711338317195,4.451025481509293,0.0,2.0414703697553125,0.0,4.0643027662857625,3.360073844820937,274.41434576551904,49.87366052857176,5.7125931062789395,49.385171885902736,66.88842033141056,65.81691379531688,48.316110586634316,33.9635898398148,24.69644879105271,20.454668445481595,9.054089512198303,0.172707,16.212481664223642
7670-39,310.3711338317195,4.451025481509293,0.0,2.0414703697553125,0.0,4.0643027662857625,3.360073844820937,274.41434576551904,49.87366052857176,5.7125931062789395,49.385171885902736,66.88842033141056,65.81691379531688,48.316110586634316,33.9635898398148,24.69644879105271,20.454668445481595,9.054089512198303,0.172707,16.212481664223642
