speed_limi,funct_clas,sidewalk,StopID,Route,len_mi
25,5,3,470,19,0.16774
25,5,3,470,38,0.16774
25,5,3,480,10,0.10028
25,5,3,480,27,0.10028
25,5,3,480,28,0.10028
25,5,3,480,81,0.10028
25,5,3,505,4,0.16774
25,5,3,505,6,0.16774
25,5,3,505,29,0.16774
25,5,3,506,4,0.16774
25,5,3,506,6,0.16774
25,5,3,506,29,0.16774
25,5,3,506,81,0.16774
25,5,3,506,82,0.16774
25,5,3,549,4,0.16233
25,5,3,549,6,0.16233
25,5,3,549,29,0.16233
25,5,3,568,1,0.16774
25,5,3,568,2,0.16774
25,5,3,568,3,0.16774
25,5,3,568,10,0.16774
25,5,3,568,11,0.16774
25,5,3,568,12,0.16774
25,5,3,568,13,0.16774
25,5,3,568,14,0.16774
25,5,3,568,15,0.16774
25,5,3,568,19,0.16774
25,5,3,568,27,0.16774
25,5,3,568,28,0.16774
25,5,3,568,37,0.16774
25,5,3,568,38,0.16774
25,5,3,568,47,0.16774
25,5,3,568,56,0.16774
25,5,3,568,57,0.16774
25,5,3,568,58,0.16774
25,5,3,568,70,0.16774
25,5,3,568,71,0.16774
25,5,3,568,72,0.16774
25,5,3,593,1,0.10698
25,5,3,593,10,0.10698
25,5,3,593,19,0.10698
25,5,3,593,38,0.10698
25,5,3,593,82,0.10698
25,5,3,688,4,0.16774
25,5,3,688,6,0.16774
25,5,3,688,29,0.16774
25,5,3,688,81,0.16774
25,5,3,765,4,0.14961
25,5,3,765,6,0.14961
25,5,3,765,29,0.14961
25,5,3,765,80,0.14961
25,5,3,803,4,0.0598
25,5,3,803,6,0.0598
25,5,3,803,29,0.0598
25,5,3,839,2,0.1359
25,5,3,839,3,0.1359
25,5,3,839,10,0.1359
25,5,3,839,11,0.1359
25,5,3,839,12,0.1359
25,5,3,839,14,0.1359
25,5,3,839,15,0.1359
25,5,3,839,27,0.1359
25,5,3,839,28,0.1359
25,5,3,839,37,0.1359
25,5,3,839,47,0.1359
25,5,3,839,57,0.1359
25,5,3,839,58,0.1359
25,5,3,839,70,0.1359
25,5,3,839,71,0.1359
25,5,3,839,72,0.1359
25,5,3,853,82,0.13985
25,5,3,898,2,0.01004
25,5,3,898,3,0.01004
25,5,3,898,4,0.01004
25,5,3,898,6,0.01004
25,5,3,898,11,0.01004
25,5,3,898,12,0.01004
25,5,3,898,14,0.01004
25,5,3,898,15,0.01004
25,5,3,898,29,0.01004
25,5,3,898,37,0.01004
25,5,3,898,47,0.01004
25,5,3,898,56,0.01004
25,5,3,898,57,0.01004
25,5,3,898,58,0.01004
25,5,3,898,70,0.01004
25,5,3,898,71,0.01004
25,5,3,898,72,0.01004
25,5,3,926,4,0.15393
25,5,3,926,6,0.15393
25,5,3,926,29,0.15393
25,5,3,926,82,0.15393
25,5,3,941,1,0.16774
25,5,3,941,2,0.16774
25,5,3,941,3,0.16774
25,5,3,941,10,0.16774
25,5,3,941,11,0.16774
25,5,3,941,12,0.16774
25,5,3,941,14,0.16774
25,5,3,941,15,0.16774
25,5,3,941,19,0.16774
25,5,3,941,28,0.16774
25,5,3,941,37,0.16774
25,5,3,941,38,0.16774
25,5,3,941,47,0.16774
25,5,3,941,56,0.16774
25,5,3,941,57,0.16774
25,5,3,941,58,0.16774
25,5,3,941,70,0.16774
25,5,3,941,71,0.16774
25,5,3,941,72,0.16774
25,5,3,969,13,0.16774
30,2,3,113,5,0.04633
30,2,3,113,47,0.04633
30,2,3,225,5,0.04633
30,2,3,273,27,0.04633
30,2,3,418,5,0.04633
30,2,3,418,27,0.04633
30,2,3,418,47,0.04633
30,2,3,418,75,0.04633
30,2,3,469,5,0.04633
30,2,3,469,27,0.04633
30,2,3,469,47,0.04633
30,2,3,469,75,0.04633
30,2,3,516,5,0.04633
30,2,3,558,82,0.04633
30,2,3,768,5,0.04633
30,2,3,768,27,0.04633
30,2,3,768,75,0.04633
30,2,3,770,5,0.02067
30,2,3,853,82,0.03305
30,2,3,967,5,0.04633
30,2,3,967,27,0.04633
30,2,3,967,47,0.04633
30,2,3,967,75,0.04633
25,3,3,225,5,0.09325
25,3,3,273,27,0.06579
25,3,3,418,5,0.12933
25,3,3,418,27,0.12933
25,3,3,418,47,0.12933
25,3,3,418,75,0.12933
25,3,3,469,5,0.12933
25,3,3,469,27,0.12933
25,3,3,469,47,0.12933
25,3,3,469,75,0.12933
25,3,3,470,1,0.10577
25,3,3,470,10,0.10577
25,3,3,470,19,0.10577
25,3,3,470,38,0.10577
25,3,3,473,5,0.08151
25,3,3,473,27,0.08151
25,3,3,473,47,0.08151
25,3,3,473,75,0.08151
25,3,3,512,5,0.12478
25,3,3,512,27,0.12478
25,3,3,512,47,0.12478
25,3,3,512,75,0.12478
25,3,3,516,5,0.12499
25,3,3,520,10,0.03289
25,3,3,520,19,0.03289
25,3,3,520,38,0.03289
25,3,3,520,82,0.03289
25,3,3,558,82,0.12933
25,3,3,710,1,0.10332
25,3,3,710,10,0.10332
25,3,3,710,19,0.10332
25,3,3,710,38,0.10332
25,3,3,710,82,0.10332
25,3,3,768,5,0.12933
25,3,3,768,27,0.12933
25,3,3,768,75,0.12933
25,3,3,853,82,0.12933
25,3,3,967,5,0.12933
25,3,3,967,27,0.12933
25,3,3,967,47,0.12933
25,3,3,967,75,0.12933
25,3,3,113,5,0.04602
25,3,3,113,47,0.04602
25,3,3,225,5,0.05726
25,3,3,273,27,0.05726
25,3,3,418,5,0.05726
25,3,3,418,27,0.05726
25,3,3,418,47,0.05726
25,3,3,418,75,0.05726
25,3,3,469,5,0.05726
25,3,3,469,27,0.05726
25,3,3,469,47,0.05726
25,3,3,469,75,0.05726
25,3,3,516,5,0.05726
25,3,3,558,82,0.05726
25,3,3,768,5,0.05726
25,3,3,768,27,0.05726
25,3,3,768,75,0.05726
25,3,3,770,5,0.01763
25,3,3,853,82,0.05726
25,3,3,967,5,0.05726
25,3,3,967,27,0.05726
25,3,3,967,47,0.05726
25,3,3,967,75,0.05726
25,5,0,113,5,0.0045
25,5,0,113,47,0.0045
25,5,0,225,5,0.08483
25,5,0,418,5,0.0092
25,5,0,418,27,0.0092
25,5,0,418,47,0.0092
25,5,0,418,75,0.0092
25,5,0,469,5,0.11228
25,5,0,469,27,0.11228
25,5,0,469,47,0.11228
25,5,0,469,75,0.11228
25,5,0,516,5,0.08053
25,5,0,768,5,0.09454
25,5,0,768,27,0.09454
25,5,0,768,75,0.09454
25,5,3,96,81,0.04221
25,5,3,168,5,0.07511
25,5,3,168,27,0.07511
25,5,3,168,47,0.07511
25,5,3,168,75,0.07511
25,5,3,235,5,0.07511
25,5,3,235,27,0.07511
25,5,3,248,1,0.02984
25,5,3,248,11,0.02984
25,5,3,248,12,0.02984
25,5,3,248,19,0.02984
25,5,3,248,38,0.02984
25,5,3,564,1,0.03738
25,5,3,564,11,0.03738
25,5,3,564,12,0.03738
25,5,3,564,19,0.03738
25,5,3,564,38,0.03738
25,5,3,567,10,0.07511
25,5,3,567,27,0.07511
25,5,3,567,28,0.07511
25,5,3,597,10,0.07511
25,5,3,597,28,0.07511
25,5,3,597,81,0.07511
25,5,3,668,1,0.07511
25,5,3,668,12,0.07511
25,5,3,668,19,0.07511
25,5,3,668,38,0.07511
25,5,3,758,10,0.01495
25,5,3,758,27,0.01495
25,5,3,758,28,0.01495
25,5,3,758,81,0.01495
25,5,3,791,11,0.01538
25,5,3,791,12,0.01538
25,5,3,791,19,0.01538
25,5,3,791,38,0.01538
25,5,3,883,2,0.07511
25,5,3,883,3,0.07511
25,5,3,883,4,0.07511
25,5,3,883,6,0.07511
25,5,3,883,11,0.07511
25,5,3,883,12,0.07511
25,5,3,883,14,0.07511
25,5,3,883,15,0.07511
25,5,3,883,29,0.07511
25,5,3,883,37,0.07511
25,5,3,883,47,0.07511
25,5,3,883,56,0.07511
25,5,3,883,57,0.07511
25,5,3,883,58,0.07511
25,5,3,883,71,0.07511
25,5,3,883,72,0.07511
25,5,3,898,2,0.04638
25,5,3,898,3,0.04638
25,5,3,898,4,0.04638
25,5,3,898,6,0.04638
25,5,3,898,11,0.04638
25,5,3,898,12,0.04638
25,5,3,898,14,0.04638
25,5,3,898,15,0.04638
25,5,3,898,29,0.04638
25,5,3,898,37,0.04638
25,5,3,898,47,0.04638
25,5,3,898,56,0.04638
25,5,3,898,57,0.04638
25,5,3,898,58,0.04638
25,5,3,898,70,0.04638
25,5,3,898,71,0.04638
25,5,3,898,72,0.04638
25,5,3,918,10,0.03345
25,5,3,918,27,0.03345
25,5,3,918,28,0.03345
25,5,3,918,81,0.03345
25,5,3,989,5,0.05477
25,5,3,989,27,0.05477
25,5,3,989,47,0.05477
25,5,3,989,75,0.05477
25,5,3,1100,1,0.07511
25,5,3,1100,2,0.07511
25,5,3,1100,3,0.07511
25,5,3,1100,4,0.07511
25,5,3,1100,5,0.07511
25,5,3,1100,6,0.07511
25,5,3,1100,11,0.07511
25,5,3,1100,12,0.07511
25,5,3,1100,14,0.07511
25,5,3,1100,15,0.07511
25,5,3,1100,19,0.07511
25,5,3,1100,25,0.07511
25,5,3,1100,27,0.07511
25,5,3,1100,37,0.07511
25,5,3,1100,47,0.07511
25,5,3,1100,56,0.07511
25,5,3,1100,57,0.07511
25,5,3,1100,58,0.07511
25,5,3,1100,70,0.07511
25,5,3,1100,71,0.07511
25,5,3,1100,72,0.07511
25,5,3,1100,75,0.07511
25,5,3,1101,1,0.07511
25,5,3,1101,2,0.07511
25,5,3,1101,3,0.07511
25,5,3,1101,4,0.07511
25,5,3,1101,5,0.07511
25,5,3,1101,6,0.07511
25,5,3,1101,11,0.07511
25,5,3,1101,12,0.07511
25,5,3,1101,14,0.07511
25,5,3,1101,15,0.07511
25,5,3,1101,19,0.07511
25,5,3,1101,25,0.07511
25,5,3,1101,27,0.07511
25,5,3,1101,29,0.07511
25,5,3,1101,37,0.07511
25,5,3,1101,38,0.07511
25,5,3,1101,47,0.07511
25,5,3,1101,56,0.07511
25,5,3,1101,57,0.07511
25,5,3,1101,58,0.07511
25,5,3,1101,70,0.07511
25,5,3,1101,71,0.07511
25,5,3,1101,72,0.07511
25,5,3,1101,75,0.07511
25,5,3,1163,5,0.07511
25,5,3,1163,27,0.07511
25,5,3,1163,47,0.07511
25,5,3,1310,2,0.07511
25,5,3,1310,3,0.07511
25,5,3,1310,4,0.07511
25,5,3,1310,6,0.07511
25,5,3,1310,11,0.07511
25,5,3,1310,12,0.07511
25,5,3,1310,14,0.07511
25,5,3,1310,15,0.07511
25,5,3,1310,37,0.07511
25,5,3,1310,47,0.07511
25,5,3,1310,56,0.07511
25,5,3,1310,57,0.07511
25,5,3,1310,58,0.07511
25,5,3,1310,70,0.07511
25,5,3,1310,71,0.07511
25,5,3,1310,72,0.07511
25,5,3,1324,1,0.07511
25,5,3,1324,2,0.07511
25,5,3,1324,3,0.07511
25,5,3,1324,4,0.07511
25,5,3,1324,5,0.07511
25,5,3,1324,6,0.07511
25,5,3,1324,11,0.07511
25,5,3,1324,12,0.07511
25,5,3,1324,14,0.07511
25,5,3,1324,15,0.07511
25,5,3,1324,19,0.07511
25,5,3,1324,29,0.07511
25,5,3,1324,37,0.07511
25,5,3,1324,47,0.07511
25,5,3,1324,56,0.07511
25,5,3,1324,58,0.07511
25,5,3,1324,71,0.07511
25,5,3,1324,72,0.07511
25,5,3,1324,75,0.07511
25,5,3,1495,2,0.07511
25,5,3,1495,5,0.07511
25,5,3,1558,2,0.07511
25,5,3,1558,3,0.07511
25,5,3,1558,4,0.07511
25,5,3,1558,6,0.07511
25,5,3,1558,11,0.07511
25,5,3,1558,12,0.07511
25,5,3,1558,14,0.07511
25,5,3,1558,15,0.07511
25,5,3,1558,37,0.07511
25,5,3,1558,47,0.07511
25,5,3,1558,56,0.07511
25,5,3,1558,57,0.07511
25,5,3,1558,58,0.07511
25,5,3,1558,70,0.07511
25,5,3,1558,71,0.07511
25,5,3,1558,72,0.07511
25,5,3,1618,6,0.07511
25,5,3,1618,14,0.07511
25,5,3,1618,15,0.07511
25,5,3,1618,25,0.07511
25,5,3,1618,27,0.07511
25,5,3,1618,29,0.07511
25,5,3,1618,37,0.07511
25,5,3,1787,1,0.07511
25,5,3,1787,2,0.07511
25,5,3,1787,3,0.07511
25,5,3,1787,4,0.07511
25,5,3,1787,5,0.07511
25,5,3,1787,6,0.07511
25,5,3,1787,11,0.07511
25,5,3,1787,12,0.07511
25,5,3,1787,14,0.07511
25,5,3,1787,15,0.07511
25,5,3,1787,19,0.07511
25,5,3,1787,25,0.07511
25,5,3,1787,27,0.07511
25,5,3,1787,29,0.07511
25,5,3,1787,37,0.07511
25,5,3,1787,47,0.07511
25,5,3,1787,56,0.07511
25,5,3,1787,57,0.07511
25,5,3,1787,58,0.07511
25,5,3,1787,70,0.07511
25,5,3,1787,71,0.07511
25,5,3,1787,72,0.07511
25,5,3,1787,75,0.07511
25,5,3,1790,5,0.07511
25,5,3,1790,27,0.07511
25,5,3,1790,47,0.07511
25,5,3,1790,75,0.07511
25,5,3,1823,3,0.0634
25,5,3,1823,4,0.0634
25,5,3,1823,38,0.0634
25,5,3,1872,1,0.02464
25,5,3,1872,11,0.02464
25,5,3,1872,12,0.02464
25,5,3,1872,19,0.02464
25,5,3,161,1,0.05489
25,5,3,161,10,0.05489
25,5,3,161,19,0.05489
25,5,3,161,38,0.05489
25,5,3,161,82,0.05489
25,5,3,168,5,0.02051
25,5,3,168,27,0.02051
25,5,3,168,47,0.02051
25,5,3,168,75,0.02051
25,5,3,235,5,0.0299
25,5,3,235,27,0.0299
25,5,3,248,1,0.05489
25,5,3,248,11,0.05489
25,5,3,248,12,0.05489
25,5,3,248,19,0.05489
25,5,3,248,38,0.05489
25,5,3,313,10,0.05489
25,5,3,313,19,0.05489
25,5,3,313,38,0.05489
25,5,3,313,82,0.05489
25,5,3,544,11,0.05489
25,5,3,544,12,0.05489
25,5,3,564,1,0.05489
25,5,3,564,11,0.05489
25,5,3,564,12,0.05489
25,5,3,564,19,0.05489
25,5,3,564,38,0.05489
25,5,3,668,1,0.05489
25,5,3,668,12,0.05489
25,5,3,668,19,0.05489
25,5,3,668,38,0.05489
25,5,3,791,11,0.05489
25,5,3,791,12,0.05489
25,5,3,791,19,0.05489
25,5,3,791,38,0.05489
25,5,3,1101,1,0.05489
25,5,3,1101,2,0.05489
25,5,3,1101,3,0.05489
25,5,3,1101,4,0.05489
25,5,3,1101,5,0.05489
25,5,3,1101,6,0.05489
25,5,3,1101,11,0.05489
25,5,3,1101,12,0.05489
25,5,3,1101,14,0.05489
25,5,3,1101,15,0.05489
25,5,3,1101,19,0.05489
25,5,3,1101,25,0.05489
25,5,3,1101,27,0.05489
25,5,3,1101,29,0.05489
25,5,3,1101,37,0.05489
25,5,3,1101,38,0.05489
25,5,3,1101,47,0.05489
25,5,3,1101,56,0.05489
25,5,3,1101,57,0.05489
25,5,3,1101,58,0.05489
25,5,3,1101,70,0.05489
25,5,3,1101,71,0.05489
25,5,3,1101,72,0.05489
25,5,3,1101,75,0.05489
25,5,3,1163,5,0.03886
25,5,3,1163,27,0.03886
25,5,3,1163,47,0.03886
25,5,3,1486,3,0.05489
25,5,3,1486,4,0.05489
25,5,3,1486,38,0.05489
25,5,3,1486,56,0.05489
25,5,3,1486,57,0.05489
25,5,3,1790,5,0.03117
25,5,3,1790,27,0.03117
25,5,3,1790,47,0.03117
25,5,3,1790,75,0.03117
25,5,3,1872,1,0.05489
25,5,3,1872,11,0.05489
25,5,3,1872,12,0.05489
25,5,3,1872,19,0.05489
25,4,3,161,1,0.06282
25,4,3,161,10,0.06282
25,4,3,161,19,0.06282
25,4,3,161,38,0.06282
25,4,3,161,82,0.06282
25,4,3,168,5,0.06282
25,4,3,168,27,0.06282
25,4,3,168,47,0.06282
25,4,3,168,75,0.06282
25,4,3,235,5,0.06282
25,4,3,235,27,0.06282
25,4,3,248,1,0.06282
25,4,3,248,11,0.06282
25,4,3,248,12,0.06282
25,4,3,248,19,0.06282
25,4,3,248,38,0.06282
25,4,3,313,10,0.06282
25,4,3,313,19,0.06282
25,4,3,313,38,0.06282
25,4,3,313,82,0.06282
25,4,3,544,11,0.06282
25,4,3,544,12,0.06282
25,4,3,564,1,0.06282
25,4,3,564,11,0.06282
25,4,3,564,12,0.06282
25,4,3,564,19,0.06282
25,4,3,564,38,0.06282
25,4,3,668,1,0.06282
25,4,3,668,12,0.06282
25,4,3,668,19,0.06282
25,4,3,668,38,0.06282
25,4,3,791,11,0.06282
25,4,3,791,12,0.06282
25,4,3,791,19,0.06282
25,4,3,791,38,0.06282
25,4,3,965,1,0.02925
25,4,3,965,10,0.02925
25,4,3,965,19,0.02925
25,4,3,965,38,0.02925
25,4,3,965,82,0.02925
25,4,3,989,5,0.03735
25,4,3,989,27,0.03735
25,4,3,989,47,0.03735
25,4,3,989,75,0.03735
25,4,3,1101,1,0.06282
25,4,3,1101,2,0.06282
25,4,3,1101,3,0.06282
25,4,3,1101,4,0.06282
25,4,3,1101,5,0.06282
25,4,3,1101,6,0.06282
25,4,3,1101,11,0.06282
25,4,3,1101,12,0.06282
25,4,3,1101,14,0.06282
25,4,3,1101,15,0.06282
25,4,3,1101,19,0.06282
25,4,3,1101,25,0.06282
25,4,3,1101,27,0.06282
25,4,3,1101,29,0.06282
25,4,3,1101,37,0.06282
25,4,3,1101,38,0.06282
25,4,3,1101,47,0.06282
25,4,3,1101,56,0.06282
25,4,3,1101,57,0.06282
25,4,3,1101,58,0.06282
25,4,3,1101,70,0.06282
25,4,3,1101,71,0.06282
25,4,3,1101,72,0.06282
25,4,3,1101,75,0.06282
25,4,3,1163,5,0.06282
25,4,3,1163,27,0.06282
25,4,3,1163,47,0.06282
25,4,3,1310,2,0.00138
25,4,3,1310,3,0.00138
25,4,3,1310,4,0.00138
25,4,3,1310,6,0.00138
25,4,3,1310,11,0.00138
25,4,3,1310,12,0.00138
25,4,3,1310,14,0.00138
25,4,3,1310,15,0.00138
25,4,3,1310,37,0.00138
25,4,3,1310,47,0.00138
25,4,3,1310,56,0.00138
25,4,3,1310,57,0.00138
25,4,3,1310,58,0.00138
25,4,3,1310,70,0.00138
25,4,3,1310,71,0.00138
25,4,3,1310,72,0.00138
25,4,3,1324,1,0.03237
25,4,3,1324,2,0.03237
25,4,3,1324,3,0.03237
25,4,3,1324,4,0.03237
25,4,3,1324,5,0.03237
25,4,3,1324,6,0.03237
25,4,3,1324,11,0.03237
25,4,3,1324,12,0.03237
25,4,3,1324,14,0.03237
25,4,3,1324,15,0.03237
25,4,3,1324,19,0.03237
25,4,3,1324,29,0.03237
25,4,3,1324,37,0.03237
25,4,3,1324,47,0.03237
25,4,3,1324,56,0.03237
25,4,3,1324,58,0.03237
25,4,3,1324,71,0.03237
25,4,3,1324,72,0.03237
25,4,3,1324,75,0.03237
25,4,3,1486,3,0.0382
25,4,3,1486,4,0.0382
25,4,3,1486,38,0.0382
25,4,3,1486,56,0.0382
25,4,3,1486,57,0.0382
25,4,3,1790,5,0.06282
25,4,3,1790,27,0.06282
25,4,3,1790,47,0.06282
25,4,3,1790,75,0.06282
25,4,3,1872,1,0.06282
25,4,3,1872,11,0.06282
25,4,3,1872,12,0.06282
25,4,3,1872,19,0.06282
25,4,3,161,1,0.06207
25,4,3,161,10,0.06207
25,4,3,161,19,0.06207
25,4,3,161,38,0.06207
25,4,3,161,82,0.06207
25,4,3,168,5,0.06207
25,4,3,168,27,0.06207
25,4,3,168,47,0.06207
25,4,3,168,75,0.06207
25,4,3,235,5,0.06207
25,4,3,235,27,0.06207
25,4,3,248,1,0.06207
25,4,3,248,11,0.06207
25,4,3,248,12,0.06207
25,4,3,248,19,0.06207
25,4,3,248,38,0.06207
25,4,3,274,5,0.05465
25,4,3,274,27,0.05465
25,4,3,274,47,0.05465
25,4,3,274,75,0.05465
25,4,3,313,10,0.06207
25,4,3,313,19,0.06207
25,4,3,313,38,0.06207
25,4,3,313,82,0.06207
25,4,3,544,11,0.06207
25,4,3,544,12,0.06207
25,4,3,564,1,0.06207
25,4,3,564,11,0.06207
25,4,3,564,12,0.06207
25,4,3,564,19,0.06207
25,4,3,564,38,0.06207
25,4,3,668,1,0.06207
25,4,3,668,12,0.06207
25,4,3,668,19,0.06207
25,4,3,668,38,0.06207
25,4,3,791,11,0.06207
25,4,3,791,12,0.06207
25,4,3,791,19,0.06207
25,4,3,791,38,0.06207
25,4,3,883,2,0.02112
25,4,3,883,3,0.02112
25,4,3,883,4,0.02112
25,4,3,883,6,0.02112
25,4,3,883,11,0.02112
25,4,3,883,12,0.02112
25,4,3,883,14,0.02112
25,4,3,883,15,0.02112
25,4,3,883,29,0.02112
25,4,3,883,37,0.02112
25,4,3,883,47,0.02112
25,4,3,883,56,0.02112
25,4,3,883,57,0.02112
25,4,3,883,58,0.02112
25,4,3,883,71,0.02112
25,4,3,883,72,0.02112
25,4,3,965,1,0.06207
25,4,3,965,10,0.06207
25,4,3,965,19,0.06207
25,4,3,965,38,0.06207
25,4,3,965,82,0.06207
25,4,3,989,5,0.06207
25,4,3,989,27,0.06207
25,4,3,989,47,0.06207
25,4,3,989,75,0.06207
25,4,3,1101,1,0.06207
25,4,3,1101,2,0.06207
25,4,3,1101,3,0.06207
25,4,3,1101,4,0.06207
25,4,3,1101,5,0.06207
25,4,3,1101,6,0.06207
25,4,3,1101,11,0.06207
25,4,3,1101,12,0.06207
25,4,3,1101,14,0.06207
25,4,3,1101,15,0.06207
25,4,3,1101,19,0.06207
25,4,3,1101,25,0.06207
25,4,3,1101,27,0.06207
25,4,3,1101,29,0.06207
25,4,3,1101,37,0.06207
25,4,3,1101,38,0.06207
25,4,3,1101,47,0.06207
25,4,3,1101,56,0.06207
25,4,3,1101,57,0.06207
25,4,3,1101,58,0.06207
25,4,3,1101,70,0.06207
25,4,3,1101,71,0.06207
25,4,3,1101,72,0.06207
25,4,3,1101,75,0.06207
25,4,3,1163,5,0.06207
25,4,3,1163,27,0.06207
25,4,3,1163,47,0.06207
25,4,3,1310,2,0.06207
25,4,3,1310,3,0.06207
25,4,3,1310,4,0.06207
25,4,3,1310,6,0.06207
25,4,3,1310,11,0.06207
25,4,3,1310,12,0.06207
25,4,3,1310,14,0.06207
25,4,3,1310,15,0.06207
25,4,3,1310,37,0.06207
25,4,3,1310,47,0.06207
25,4,3,1310,56,0.06207
25,4,3,1310,57,0.06207
25,4,3,1310,58,0.06207
25,4,3,1310,70,0.06207
25,4,3,1310,71,0.06207
25,4,3,1310,72,0.06207
25,4,3,1324,1,0.06207
25,4,3,1324,2,0.06207
25,4,3,1324,3,0.06207
25,4,3,1324,4,0.06207
25,4,3,1324,5,0.06207
25,4,3,1324,6,0.06207
25,4,3,1324,11,0.06207
25,4,3,1324,12,0.06207
25,4,3,1324,14,0.06207
25,4,3,1324,15,0.06207
25,4,3,1324,19,0.06207
25,4,3,1324,29,0.06207
25,4,3,1324,37,0.06207
25,4,3,1324,47,0.06207
25,4,3,1324,56,0.06207
25,4,3,1324,58,0.06207
25,4,3,1324,71,0.06207
25,4,3,1324,72,0.06207
25,4,3,1324,75,0.06207
25,4,3,1558,2,0.0249
25,4,3,1558,3,0.0249
25,4,3,1558,4,0.0249
25,4,3,1558,6,0.0249
25,4,3,1558,11,0.0249
25,4,3,1558,12,0.0249
25,4,3,1558,14,0.0249
25,4,3,1558,15,0.0249
25,4,3,1558,37,0.0249
25,4,3,1558,47,0.0249
25,4,3,1558,56,0.0249
25,4,3,1558,57,0.0249
25,4,3,1558,58,0.0249
25,4,3,1558,70,0.0249
25,4,3,1558,71,0.0249
25,4,3,1558,72,0.0249
25,4,3,1790,5,0.06207
25,4,3,1790,27,0.06207
25,4,3,1790,47,0.06207
25,4,3,1790,75,0.06207
25,4,3,1872,1,0.03763
25,4,3,1872,11,0.03763
25,4,3,1872,12,0.03763
25,4,3,1872,19,0.03763
35,2,0,161,1,0.09853
35,2,0,161,10,0.09853
35,2,0,161,19,0.09853
35,2,0,161,38,0.09853
35,2,0,161,82,0.09853
35,2,0,313,10,0.09853
35,2,0,313,19,0.09853
35,2,0,313,38,0.09853
35,2,0,313,82,0.09853
35,2,0,520,10,0.06998
35,2,0,520,19,0.06998
35,2,0,520,38,0.06998
35,2,0,520,82,0.06998
35,2,0,544,11,0.09853
35,2,0,544,12,0.09853
35,2,0,564,1,0.09853
35,2,0,564,11,0.09853
35,2,0,564,12,0.09853
35,2,0,564,19,0.09853
35,2,0,564,38,0.09853
35,2,0,668,1,0.09853
35,2,0,668,12,0.09853
35,2,0,668,19,0.09853
35,2,0,668,38,0.09853
35,2,0,791,11,0.09853
35,2,0,791,12,0.09853
35,2,0,791,19,0.09853
35,2,0,791,38,0.09853
35,2,0,161,1,0.03509
35,2,0,161,10,0.03509
35,2,0,161,19,0.03509
35,2,0,161,38,0.03509
35,2,0,161,82,0.03509
35,2,0,313,10,0.03509
35,2,0,313,19,0.03509
35,2,0,313,38,0.03509
35,2,0,313,82,0.03509
35,2,0,520,10,0.03509
35,2,0,520,19,0.03509
35,2,0,520,38,0.03509
35,2,0,520,82,0.03509
35,2,0,544,11,0.03509
35,2,0,544,12,0.03509
35,2,0,564,1,0.00253
35,2,0,564,11,0.00253
35,2,0,564,12,0.00253
35,2,0,564,19,0.00253
35,2,0,564,38,0.00253
35,2,0,668,1,0.00257
35,2,0,668,12,0.00257
35,2,0,668,19,0.00257
35,2,0,668,38,0.00257
35,2,0,791,11,0.03258
35,2,0,791,12,0.03258
35,2,0,791,19,0.03258
35,2,0,791,38,0.03258
25,4,3,248,1,0.06064
25,4,3,248,11,0.06064
25,4,3,248,12,0.06064
25,4,3,248,19,0.06064
25,4,3,248,38,0.06064
25,4,3,564,1,0.06064
25,4,3,564,11,0.06064
25,4,3,564,12,0.06064
25,4,3,564,19,0.06064
25,4,3,564,38,0.06064
25,4,3,668,1,0.00108
25,4,3,668,12,0.00108
25,4,3,668,19,0.00108
25,4,3,668,38,0.00108
25,4,3,791,11,0.06064
25,4,3,791,12,0.06064
25,4,3,791,19,0.06064
25,4,3,791,38,0.06064
25,4,3,1100,1,0.01145
25,4,3,1100,2,0.01145
25,4,3,1100,3,0.01145
25,4,3,1100,4,0.01145
25,4,3,1100,5,0.01145
25,4,3,1100,6,0.01145
25,4,3,1100,11,0.01145
25,4,3,1100,12,0.01145
25,4,3,1100,14,0.01145
25,4,3,1100,15,0.01145
25,4,3,1100,19,0.01145
25,4,3,1100,25,0.01145
25,4,3,1100,27,0.01145
25,4,3,1100,37,0.01145
25,4,3,1100,47,0.01145
25,4,3,1100,56,0.01145
25,4,3,1100,57,0.01145
25,4,3,1100,58,0.01145
25,4,3,1100,70,0.01145
25,4,3,1100,71,0.01145
25,4,3,1100,72,0.01145
25,4,3,1100,75,0.01145
25,4,3,1101,1,0.06064
25,4,3,1101,2,0.06064
25,4,3,1101,3,0.06064
25,4,3,1101,4,0.06064
25,4,3,1101,5,0.06064
25,4,3,1101,6,0.06064
25,4,3,1101,11,0.06064
25,4,3,1101,12,0.06064
25,4,3,1101,14,0.06064
25,4,3,1101,15,0.06064
25,4,3,1101,19,0.06064
25,4,3,1101,25,0.06064
25,4,3,1101,27,0.06064
25,4,3,1101,29,0.06064
25,4,3,1101,37,0.06064
25,4,3,1101,38,0.06064
25,4,3,1101,47,0.06064
25,4,3,1101,56,0.06064
25,4,3,1101,57,0.06064
25,4,3,1101,58,0.06064
25,4,3,1101,70,0.06064
25,4,3,1101,71,0.06064
25,4,3,1101,72,0.06064
25,4,3,1101,75,0.06064
25,4,3,1163,5,0.04561
25,4,3,1163,27,0.04561
25,4,3,1163,47,0.04561
25,4,3,1230,3,0.06064
25,4,3,1230,4,0.06064
25,4,3,1230,38,0.06064
25,4,3,1230,56,0.06064
